epoch,train_loss,train_accuracy,test_accuracy
0,0.07307783802124587,0.015044341216216216,0.02130693069306931
1,0.07003196819262071,0.025192673141891893,0.03603960396039604
2,0.06763623123141853,0.0438793285472973,0.05398019801980198
3,0.06472668828612026,0.06981102195945946,0.08344554455445545
4,0.0599764247238636,0.12038112331081081,0.12843564356435644
5,0.054218171171166674,0.18578441722972974,0.212
6,0.049314775829288095,0.2448928420608108,0.27603960396039606
7,0.04464912996373393,0.30384290540540543,0.28091089108910894
8,0.04042517680336129,0.35711834881756754,0.3556435643564356
9,0.03690501643514092,0.40416490709459457,0.3432475247524753
10,0.03360987288538705,0.44904719172297297,0.3757227722772277
11,0.030943158895454626,0.4869747677364865,0.4142970297029703
12,0.028546529270031238,0.520534206081081,0.41386138613861384
13,0.026652943563054907,0.5495011613175675,0.4952079207920792
14,0.024618987447836183,0.57763671875,0.475009900990099
15,0.02313905159350146,0.6007442989864865,0.5374257425742575
16,0.02152517455545339,0.624049831081081,0.45374257425742576
17,0.0203211472242732,0.6431587837837838,0.4615049504950495
18,0.019342095749452712,0.6569230363175675,0.5443168316831684
19,0.018150568675588476,0.6757152660472973,0.5232475247524753
20,0.017453979314728217,0.6850453969594594,0.5397623762376238
21,0.01664687745019116,0.6996542440878378,0.5135841584158416
22,0.016028583970090205,0.7082849451013513,0.5333861386138614
23,0.015293913578868591,0.7202016469594594,0.5311683168316832
24,0.014786845272491604,0.7275522592905406,0.5620990099009902
25,0.014373866034333,0.7328177787162162,0.5347722772277228
26,0.013939984030598264,0.7431244721283784,0.542930693069307
27,0.013699599146334961,0.7463708826013513,0.5405148514851486
28,0.013217104753394694,0.7525337837837838,0.5641188118811881
29,0.012931789658455685,0.7561629011824325,0.5558415841584159
30,0.003760284798759544,0.9420264991554054,0.7446732673267327
