epoch,train_loss,train_accuracy,test_accuracy
0,0.07325536087832668,0.010359480574324325,0.012514851485148516
1,0.07081102314320477,0.021840688344594593,0.0323960396039604
2,0.06701623978262597,0.049989442567567564,0.06542574257425743
3,0.06325017232786526,0.0868480785472973,0.10245544554455445
4,0.05748356161469763,0.15118243243243243,0.17988118811881187
5,0.05070395879786123,0.22870038006756757,0.2278811881188119
6,0.04523093357343565,0.2976536106418919,0.27663366336633666
7,0.0406321464648301,0.3552444045608108,0.3051089108910891
8,0.03666187652640722,0.4089421452702703,0.39493069306930695
9,0.03341282825578343,0.45258393158783783,0.38815841584158417
10,0.030604738716713407,0.49257020692567566,0.39295049504950497
11,0.02813755319707773,0.526538745777027,0.44253465346534654
12,0.025945218137719415,0.5576171875,0.4337821782178218
13,0.0239980167531493,0.5876134923986487,0.536
14,0.022402926395562565,0.6118032094594594,0.4984950495049505
15,0.02092545896683904,0.6327993032094594,0.457980198019802
16,0.01958916280079972,0.6547323690878378,0.45453465346534655
17,0.018480964433401824,0.6706213048986487,0.4716039603960396
18,0.01741951885548505,0.68603515625,0.5217425742574258
19,0.01672890521628274,0.6970412795608109,0.5155643564356436
20,0.015857720888981765,0.7106471706081081,0.5585742574257426
21,0.015172600292346695,0.7226694467905406,0.4854257425742574
22,0.014754177136770024,0.7274202913851351,0.5404356435643565
23,0.01415188019587235,0.7375290329391891,0.5188118811881188
24,0.01377380247651176,0.7422798775337838,0.5045544554455446
25,0.01347139295105907,0.7484295819256757,0.5363168316831683
26,0.013237676882100376,0.7521510768581081,0.5628118811881188
27,0.012809565798802809,0.7598448057432432,0.5558415841584159
28,0.01260317753831094,0.762378589527027,0.5603960396039604
29,0.01232961814257909,0.7679080447635135,0.5575445544554456
30,0.0032755072110607713,0.9507759712837838,0.7467326732673267
