epoch,train_loss,train_accuracy,test_accuracy
0,0.07259048752486706,0.017221811655405407,0.03425742574257426
1,0.06710123280571266,0.05012141047297297,0.07465346534653465
2,0.06230444682592695,0.09621779983108109,0.12217821782178218
3,0.056679416403851726,0.15694942989864866,0.18245544554455445
4,0.04949267063289881,0.24064347550675674,0.2512871287128713
5,0.04272829764607278,0.32433752111486486,0.33564356435643566
6,0.037176811700178815,0.39950644003378377,0.36237623762376237
7,0.03301102391867475,0.4564769847972973,0.41695049504950493
8,0.029418908460912385,0.5087494721283784,0.4321188118811881
9,0.026572815621779725,0.5492504222972973,0.49893069306930693
10,0.02418612334961918,0.5848553631756757,0.47817821782178216
11,0.022284879813140087,0.6125554265202703,0.4843168316831683
12,0.020548461475832894,0.6373258023648649,0.5052673267326733
13,0.019221457524055782,0.6610800253378378,0.5140990099009901
14,0.017944263798946685,0.6787637246621622,0.5392475247524753
15,0.016992661185901273,0.6926335515202703,0.5663366336633663
16,0.01595567630773241,0.7094066722972973,0.5777425742574257
17,0.015154011075977575,0.7201092694256757,0.5037227722772277
18,0.014388900403864684,0.7350744298986487,0.5514455445544555
19,0.013814903405833651,0.745090793918919,0.5610693069306931
20,0.013332353216511285,0.7512404983108109,0.5672475247524752
21,0.012890041782097385,0.757640941722973,0.5765544554455445
22,0.012453110972842707,0.7650179476351351,0.580039603960396
23,0.012133192693475974,0.7708905194256757,0.5200396039603961
24,0.011928788432428105,0.7737674197635135,0.5716039603960396
25,0.011545757832725278,0.7802074535472973,0.5635247524752475
26,0.011385376817885446,0.782252956081081,0.5846336633663366
27,0.011158843690698798,0.7860668285472973,0.5726732673267326
28,0.010897912432608958,0.7907516891891891,0.6015445544554455
29,0.010716570384631103,0.7940904771959459,0.5901386138613861
30,0.0030101313228740097,0.9520164695945946,0.7299009900990099
