epoch,train_loss,train_accuracy,test_accuracy
0,0.07241999561813744,0.026076858108108107,0.040712871287128714
1,0.06667728639123115,0.05532094594594594,0.0737029702970297
2,0.06301722782917998,0.08938186233108109,0.1179009900990099
3,0.059410645342008635,0.12604254645270271,0.14887128712871286
4,0.05444967910308729,0.1847022804054054,0.17837623762376237
5,0.04764367619021372,0.26518950591216217,0.268
6,0.04143260852687738,0.3427734375,0.3004356435643564
7,0.036647179290990935,0.40540540540540543,0.37156435643564356
8,0.03286951568485661,0.45849609375,0.45465346534653467
9,0.029661415009336035,0.504077808277027,0.4471683168316832
10,0.027014184851538055,0.5440112964527027,0.4449108910891089
11,0.02468138417313722,0.577319995777027,0.4709306930693069
12,0.02296086639165878,0.6023147170608109,0.4421782178217822
13,0.021059016583656723,0.6283519847972973,0.4825346534653465
14,0.019829752378335053,0.6492029138513513,0.5480792079207921
15,0.018636394015259364,0.6667018581081081,0.49136633663366336
16,0.017575298468159004,0.6844911317567568,0.5018613861386139
17,0.016679240946911957,0.6994035050675675,0.5149306930693069
18,0.01594213304448534,0.7083641258445946,0.5356039603960396
19,0.015153294107030058,0.7223263302364865,0.5232079207920792
20,0.014482479267330333,0.7306139146959459,0.5175445544554456
21,0.014052015703848815,0.739719700168919,0.5503762376237624
22,0.013526460052975876,0.7460277660472973,0.5461386138613862
23,0.013160279489714993,0.7518871410472973,0.5631683168316831
24,0.01268658228260888,0.7610193201013513,0.534930693069307
25,0.012357526435093446,0.7652027027027027,0.5604356435643565
26,0.012151569263924928,0.7678288640202703,0.5340594059405941
27,0.011789256548932332,0.7745988175675675,0.5560396039603961
28,0.011766860852102663,0.7755753800675675,0.5245940594059406
29,0.011468016435392202,0.7794024493243243,0.5223366336633664
30,0.003336112635390071,0.9456028293918919,0.7148118811881188
