epoch,train_loss,train_accuracy,test_accuracy
0,0.0721086896955967,0.021352407094594593,0.04126732673267327
1,0.06692156147550453,0.050873627533783786,0.07239603960396039
2,0.06233175198124214,0.0962573902027027,0.11877227722772277
3,0.056745003597302876,0.15570893158783783,0.19255445544554456
4,0.050535530447959894,0.2287399704391892,0.18942574257425743
5,0.04489249795675277,0.29674303209459457,0.2937425742574257
6,0.039931869423863564,0.3622914907094595,0.375009900990099
7,0.035458559204231604,0.42370935388513514,0.36657425742574257
8,0.03190303608436476,0.47186444256756754,0.4091089108910891
9,0.02911417694593018,0.5096864442567568,0.41196039603960394
10,0.02648916973817078,0.5487753378378378,0.4931881188118812
11,0.024466334246098995,0.5794314822635135,0.4948910891089109
12,0.022748767846179282,0.6053367820945946,0.5038019801980198
13,0.021084672210060735,0.6308065878378378,0.5136633663366337
14,0.019788366265764287,0.6506941511824325,0.5027722772277228
15,0.01873271497559141,0.6656857052364865,0.5431287128712872
16,0.0176399782367728,0.682155299831081,0.5075643564356436
17,0.016742675941522147,0.6944679054054054,0.5225742574257426
18,0.01594323991416869,0.7089183910472973,0.5190495049504951
19,0.015332033786160703,0.7173907305743243,0.518930693069307
20,0.014772795710120011,0.7266812711148649,0.5332673267326733
21,0.014276847413910386,0.7350084459459459,0.5512871287128713
22,0.01364151081027971,0.7449060388513513,0.5163168316831683
23,0.01351076263892041,0.7481128589527027,0.5372673267326733
24,0.012989360472949392,0.7581820101351351,0.5260594059405941
25,0.012771864360706374,0.7599107896959459,0.5711683168316831
26,0.012443367152855817,0.7640941722972973,0.5418217821782179
27,0.01239171285351569,0.7649387668918919,0.5538217821782179
28,0.012088640224484897,0.7713524070945946,0.5634455445544554
29,0.01186520372813737,0.7745064400337838,0.564
30,0.0034300457711585546,0.945286106418919,0.719009900990099
