epoch,train_loss,train_accuracy,test_accuracy
0,0.07231650947169825,0.019399282094594593,0.03342574257425743
1,0.06730495765805244,0.05008182010135135,0.06522772277227723
2,0.06372623932971197,0.08146378800675676,0.09710891089108911
3,0.058826712281866506,0.13394742398648649,0.14186138613861385
4,0.05282518547028303,0.20403557854729729,0.24962376237623762
5,0.047171311618929554,0.27071896114864863,0.2996039603960396
6,0.04209216263145208,0.3370724239864865,0.28245544554455443
7,0.03775676095858216,0.39561338682432434,0.3632079207920792
8,0.033792958730323744,0.44883604307432434,0.42827722772277227
9,0.030640480025586756,0.4931244721283784,0.40530693069306933
10,0.027818377895111383,0.5323717271959459,0.45255445544554457
11,0.025394863340664996,0.5688872466216216,0.46871287128712874
12,0.023407812379300598,0.5977618243243243,0.4946138613861386
13,0.021709041165357285,0.6221626900337838,0.48075247524752474
14,0.0202523015092381,0.6436074746621622,0.5674455445544554
15,0.018994378730316053,0.6631915118243243,0.5010693069306931
16,0.01774450232698159,0.6827227618243243,0.5392079207920792
17,0.016778263155032287,0.6977011190878378,0.547920792079208
18,0.016080040422014216,0.7092219172297297,0.565029702970297
19,0.015151409418322149,0.7237779771959459,0.4841980198019802
20,0.01460789275863631,0.7316696579391891,0.5468118811881189
21,0.014009075103835627,0.7411581503378378,0.5704158415841584
22,0.013410494888878683,0.7507126266891891,0.5422970297029703
23,0.013146292628635736,0.7552523226351351,0.5965148514851485
24,0.01250734008340673,0.7655854096283784,0.5967128712871287
25,0.01235086151483384,0.7685546875,0.5365940594059406
26,0.01213377649599517,0.7725401182432432,0.5374653465346535
27,0.011779066331430593,0.7775944890202703,0.5388910891089109
28,0.011504340778866952,0.7810256545608109,0.5368316831683169
29,0.011301141429946504,0.7876768369932432,0.5801980198019802
30,0.002896086810717613,0.956371410472973,0.7735445544554456
