epoch,train_loss,train_accuracy,test_accuracy
0,0.07309721068225125,0.012193834459459459,0.018336633663366336
1,0.06912427006120031,0.03377058699324324,0.05184158415841584
2,0.06574896272271871,0.061576224662162164,0.08396039603960397
3,0.06139627352356911,0.1064453125,0.13306930693069308
4,0.05566431726583026,0.17035736908783783,0.19944554455445546
5,0.0495367361435836,0.24027396537162163,0.2518811881188119
6,0.04404621227898381,0.3098078547297297,0.31813861386138614
7,0.0390776427462697,0.3745513091216216,0.3602376237623762
8,0.03495005974376743,0.43156144425675674,0.3666138613861386
9,0.0314721191081811,0.4819072001689189,0.42784158415841583
10,0.028398424815386528,0.5250607052364865,0.4596039603960396
11,0.025882797383449296,0.5627507390202703,0.4834059405940594
12,0.023818625696003435,0.5927866342905406,0.503049504950495
13,0.02204209817319431,0.6173326646959459,0.46122772277227725
14,0.020340537426315922,0.6436338682432432,0.5437227722772278
15,0.01900900462134318,0.6643396326013513,0.5565940594059406
16,0.01788404256698083,0.6828547297297297,0.5284356435643565
17,0.016882870232855732,0.6950485641891891,0.4540594059405941
18,0.016029227160933343,0.7085620777027027,0.5306534653465347
19,0.015254798900251361,0.7207691089527027,0.5693069306930693
20,0.014494560528123241,0.7343618032094594,0.5352079207920792
21,0.014105144988914782,0.7396405194256757,0.521029702970297
22,0.013498587795025245,0.7496436866554054,0.5586138613861387
23,0.013118764731017024,0.7545001055743243,0.5815049504950495
24,0.012659991390325807,0.7658493454391891,0.5510891089108911
25,0.012432394299063494,0.767749683277027,0.5916435643564356
26,0.012063377526673403,0.7735562711148649,0.5575049504950496
27,0.011873597974296319,0.7757733319256757,0.544
28,0.01173344818282534,0.7794288429054054,0.5724752475247524
29,0.011492479464293203,0.7840477195945946,0.6125940594059406
30,0.0029692081720250744,0.9545766469594594,0.775960396039604
