epoch,train_loss,train_accuracy,test_accuracy
0,0.07272604338147425,0.015928526182432432,0.021623762376237622
1,0.06926245327022942,0.03070893158783784,0.04562376237623762
2,0.0666809513724663,0.04927681587837838,0.051287128712871284
3,0.06349097886207428,0.08154296875,0.0916039603960396
4,0.05932271435518157,0.12763935810810811,0.12578217821782178
5,0.05353158251467076,0.19525971283783783,0.21485148514851485
6,0.04769861777736382,0.26459565033783783,0.2592079207920792
7,0.04273141775449569,0.32556482263513514,0.3113267326732673
8,0.038689030352979895,0.37902502111486486,0.3026138613861386
9,0.035201354077593845,0.4259396114864865,0.39132673267326734
10,0.032160979605872525,0.46933065878378377,0.4277227722772277
11,0.029611789755184546,0.5038666596283784,0.4313267326732673
12,0.02739530523900282,0.5379275760135135,0.4089108910891089
13,0.025540332960134204,0.5643475506756757,0.43413861386138614
14,0.023775322836061766,0.5886692356418919,0.48376237623762375
15,0.022329471416940746,0.6090318834459459,0.391960396039604
16,0.021108689915219494,0.6281144425675675,0.5155247524752475
17,0.01996006639928303,0.6452834670608109,0.4861386138613861
18,0.019062689862806688,0.6591137035472973,0.3489504950495049
19,0.0182160245957361,0.6726932010135135,0.4563960396039604
20,0.01759479772299528,0.6828151393581081,0.5086336633663366
21,0.016918497906828468,0.6914854307432432,0.492990099009901
22,0.01625201588496566,0.7008419552364865,0.454970297029703
23,0.015678643483922564,0.7091691300675675,0.5052673267326733
24,0.015291497476652944,0.7187895903716216,0.5183762376237624
25,0.014890311411158604,0.724780933277027,0.5363564356435644
26,0.014651316156272182,0.7257970861486487,0.45211881188118813
27,0.01427278428126804,0.7328969594594594,0.5121980198019802
28,0.01390601664146578,0.7393369932432432,0.4900990099009901
29,0.013742222646251322,0.7409338048986487,0.5193663366336634
30,0.004160048311565664,0.9328151393581081,0.6884356435643564
