epoch,train_loss,train_accuracy,test_accuracy
0,0.0730484616214579,0.012985641891891891,0.026455445544554455
1,0.06939927244050936,0.03102565456081081,0.04213861386138614
2,0.06721751675009728,0.05004222972972973,0.06724752475247525
3,0.06394767283038659,0.07995935388513513,0.09695049504950495
4,0.06078760713677514,0.1151024070945946,0.12875247524752476
5,0.05753397137603977,0.14846389358108109,0.18126732673267326
6,0.05418216514993798,0.19011296452702703,0.2127920792079208
7,0.05118626585399563,0.2258102829391892,0.23596039603960395
8,0.048387976475059984,0.25815561655405406,0.2611089108910891
9,0.04565469769591635,0.29473711993243246,0.3007920792079208
10,0.04307611838660457,0.32801942567567566,0.309029702970297
11,0.040893973064693535,0.35663006756756754,0.33322772277227725
12,0.03889819004318931,0.38312922297297297,0.3877623762376238
13,0.037138480977578596,0.4068042652027027,0.3603960396039604
14,0.035500863321464175,0.42814347550675674,0.33342574257425744
15,0.0339363945631141,0.4503536739864865,0.4234059405940594
16,0.03248983965847979,0.46981894003378377,0.43516831683168317
17,0.031093378204175015,0.48751583614864863,0.411009900990099
18,0.029916310564360837,0.5070470861486487,0.4067326732673267
19,0.028910032192414458,0.521484375,0.37497029702970297
20,0.027935741457410835,0.5344172297297297,0.4563564356435644
21,0.02684038802981377,0.5477591849662162,0.43306930693069307
22,0.026006621358577505,0.5625791807432432,0.4571089108910891
23,0.02526447229595347,0.5735325168918919,0.424990099009901
24,0.024592175702141086,0.5834169130067568,0.4390891089108911
25,0.024012595311823218,0.5920608108108109,0.49025742574257425
26,0.023321237132291905,0.5993190456081081,0.4073267326732673
27,0.022800454243340276,0.6066300675675675,0.4598811881188119
28,0.022281654063950888,0.612331081081081,0.4573861386138614
29,0.021818904789503324,0.6215424408783784,0.47116831683168314
30,0.009533259971490637,0.8416913006756757,0.6168712871287129
