epoch,train_loss,train_accuracy,test_accuracy
0,0.07309887423434042,0.012536951013513514,0.017425742574257427
1,0.07006148430434139,0.026710304054054054,0.032633663366336635
2,0.06835330860181288,0.03626478040540541,0.039643564356435644
3,0.06662983100522647,0.053381017736486486,0.06760396039603961
4,0.06382656132294372,0.08061919341216216,0.10439603960396039
5,0.059656163240698244,0.12509237753378377,0.13651485148514853
6,0.05490524587644771,0.1778663429054054,0.207009900990099
7,0.05047720208425413,0.22875316722972974,0.17299009900990098
8,0.04666213852438059,0.2768422719594595,0.1822970297029703
9,0.04303544411943717,0.3218169341216216,0.28827722772277226
10,0.03987286405129866,0.36189558699324326,0.31425742574257426
11,0.03717033630236983,0.39809438344594594,0.3393663366336634
12,0.03476004411212422,0.43009660050675674,0.25263366336633664
13,0.032548563553189684,0.46054159628378377,0.396
14,0.030564602455970914,0.48845280827702703,0.3718019801980198
15,0.02883277494121682,0.5121542440878378,0.4065346534653465
16,0.027250268493186344,0.533031566722973,0.33354455445544556
17,0.025712195797400042,0.5576039907094594,0.40835643564356433
18,0.024386146182025024,0.5754460515202703,0.42297029702970296
19,0.023382790572094646,0.5919552364864865,0.43576237623762376
20,0.02236048474315215,0.6057458826013513,0.4251881188118812
21,0.021411136109381914,0.6181244721283784,0.41287128712871285
22,0.020809402277015828,0.6293153505067568,0.42154455445544553
23,0.019917522988874805,0.6424857474662162,0.4026534653465347
24,0.019161625993861394,0.6546399915540541,0.46803960396039607
25,0.0187411919888109,0.6603410050675675,0.42487128712871286
26,0.01808749519627203,0.6701726140202703,0.4621782178217822
27,0.01761210001581772,0.6765730574324325,0.44982178217821783
28,0.017127347158014096,0.6826963682432432,0.4717227722772277
29,0.016766163723712618,0.6897830447635135,0.4597623762376238
30,0.005662069043927742,0.9074245143581081,0.6401980198019802
