epoch,train_loss,train_accuracy,test_accuracy
0,0.07305473224683241,0.01705025337837838,0.02902970297029703
1,0.06769747124138205,0.04750844594594594,0.07148514851485148
2,0.06410206404260614,0.0806323902027027,0.08847524752475247
3,0.06095311306416989,0.10907147381756757,0.12102970297029703
4,0.057896921296011324,0.14459723395270271,0.15726732673267327
5,0.054505897848443556,0.18484744510135134,0.17180198019801982
6,0.05110547447069125,0.22578388935810811,0.23077227722772278
7,0.04805784816430374,0.26256334459459457,0.269980198019802
8,0.045376593352041465,0.29647909628378377,0.292039603960396
9,0.043020305538719356,0.3281118032094595,0.312
10,0.04071505390276963,0.35950696790540543,0.2869306930693069
11,0.03865956058725715,0.38663956925675674,0.3577425742574257
12,0.036863703983412544,0.41298036317567566,0.3605148514851485
13,0.03505653994835237,0.4365498310810811,0.35445544554455444
14,0.033338806906884365,0.4589711782094595,0.3803168316831683
15,0.03183785259554332,0.48081186655405406,0.4002772277227723
16,0.030437622662972317,0.5007126266891891,0.40031683168316834
17,0.0292585221119225,0.515625,0.4219405940594059
18,0.028155478789386422,0.530299831081081,0.37584158415841584
19,0.027131161152977833,0.5494747677364865,0.4573069306930693
20,0.026318713418123394,0.5596758868243243,0.4459009900990099
21,0.0254084230417555,0.5702201224662162,0.455960396039604
22,0.02466280923394317,0.5839051942567568,0.4999207920792079
23,0.023888299987566742,0.5946737753378378,0.43766336633663366
24,0.023268017325211655,0.6020375844594594,0.4591683168316832
25,0.022698356035080823,0.6092562288851351,0.46831683168316834
26,0.02210893038067628,0.6174250422297297,0.4693069306930693
27,0.021691613330251793,0.62353515625,0.45211881188118813
28,0.021167077936909418,0.6311892947635135,0.46463366336633666
29,0.020731144408610735,0.6368771114864865,0.45663366336633665
30,0.008579551930200649,0.8580949113175675,0.6258217821782178
