epoch,train_loss,train_accuracy,test_accuracy
0,0.07378294743597506,0.010913745777027027,0.01100990099009901
1,0.07043748824433847,0.024572423986486486,0.04669306930693069
2,0.06665485762059688,0.05005542652027027,0.06483168316831683
3,0.06314882866699588,0.08394478462837837,0.1179009900990099
4,0.05946233329786496,0.12418179898648649,0.14613861386138613
5,0.05565320203250104,0.16639833192567569,0.18768316831683168
6,0.05209297955374825,0.21344489020270271,0.18811881188118812
7,0.04858725769275969,0.25372149493243246,0.2627722772277228
8,0.04543484375558116,0.29453916807432434,0.25825742574257426
9,0.04269110128114169,0.3296558277027027,0.35275247524752473
10,0.04014858983965083,0.36491765202702703,0.3471287128712871
11,0.03801330531354655,0.3937790329391892,0.356
12,0.03610954384573481,0.4194599873310811,0.4183366336633663
13,0.034391597042029556,0.44598553631756754,0.34847524752475245
14,0.03267056051641703,0.46812975084459457,0.44
15,0.03115715252066201,0.49131651182432434,0.42637623762376237
16,0.029784536871381783,0.5095412795608109,0.4725148514851485
17,0.028413209229369053,0.5296267947635135,0.47758415841584156
18,0.027410099424252456,0.5437605574324325,0.478019801980198
19,0.02635879312641918,0.5602433488175675,0.45354455445544556
20,0.02550032971680842,0.5706160261824325,0.47188118811881186
21,0.024554358652200212,0.5830210092905406,0.4640792079207921
22,0.02377777596681633,0.5962441934121622,0.4973069306930693
23,0.023083591889590027,0.6066828547297297,0.4881980198019802
24,0.02230703251944347,0.6200380067567568,0.48764356435643563
25,0.021857967980375346,0.6225058065878378,0.5046732673267327
26,0.021313728011128585,0.630885768581081,0.49576237623762376
27,0.02079699881628833,0.638500316722973,0.47687128712871285
28,0.020333057615736668,0.6443992820945946,0.47778217821782176
29,0.020051769022406504,0.6494932432432432,0.49065346534653465
30,0.008524598487949168,0.8595333614864865,0.6573465346534654
