epoch,train_loss,train_accuracy,test_accuracy
0,0.07156196768988261,0.029415646114864864,0.05192079207920792
1,0.06594511773437263,0.05953072212837838,0.08257425742574258
2,0.06320764140987939,0.08888038429054054,0.09825742574257426
3,0.06082946747541427,0.11190878378378379,0.13766336633663367
4,0.0578290538422086,0.14553420608108109,0.1563960396039604
5,0.05428319154137915,0.1856788429054054,0.20764356435643563
6,0.0507928420806473,0.22786898226351351,0.22883168316831684
7,0.0476343159885569,0.2698215793918919,0.2295841584158416
8,0.04470866490832784,0.3025760135135135,0.31295049504950495
9,0.04193562946705654,0.3410446579391892,0.30154455445544553
10,0.039382630948993295,0.3738254856418919,0.35267326732673265
11,0.037120261067016554,0.4060916385135135,0.37314851485148515
12,0.03534285299479962,0.43004381334459457,0.4273267326732673
13,0.03361413269727068,0.4560810810810811,0.3808712871287129
14,0.032188926371322445,0.47690561655405406,0.4594059405940594
15,0.031040876446799804,0.49081503378378377,0.40201980198019804
16,0.02984716804867441,0.5082479940878378,0.45104950495049506
17,0.028839920523830432,0.5239125844594594,0.44146534653465347
18,0.027933319148353553,0.5347075591216216,0.4741386138613861
19,0.027123624000021006,0.5469805743243243,0.46744554455445547
20,0.026284726807339624,0.559055637668919,0.45045544554455447
21,0.025575189592147416,0.568359375,0.48534653465346533
22,0.02484606168232858,0.5793654983108109,0.4554851485148515
23,0.0242760873044079,0.5889727618243243,0.46550495049504953
24,0.023457889184355738,0.598606418918919,0.4895841584158416
25,0.02303682998584753,0.606273754222973,0.49144554455445544
26,0.022428674796934837,0.6142182221283784,0.4694257425742574
27,0.022064325307411228,0.6179529138513513,0.49465346534653465
28,0.02153027673251927,0.6267419763513513,0.4859009900990099
29,0.021342075359584253,0.6285631334459459,0.47948514851485147
30,0.009500523183113811,0.8430109797297297,0.652990099009901
