epoch,train_loss,train_accuracy,test_accuracy
0,0.07242988669736819,0.01834353885135135,0.02986138613861386
1,0.06714922361753205,0.049092060810810814,0.06720792079207921
2,0.06410254411399365,0.07758393158783784,0.088
3,0.061675633994693106,0.10356841216216216,0.12031683168316831
4,0.05896526541560889,0.13361750422297297,0.11738613861386138
5,0.05562849259173328,0.16922244510135134,0.13904950495049506
6,0.0524332485923713,0.20794182854729729,0.21401980198019802
7,0.04942322090606798,0.24367873733108109,0.24312871287128712
8,0.046876701621169393,0.27801678631756754,0.24316831683168316
9,0.04431520065800709,0.3098210515202703,0.3026138613861386
10,0.041974644359539855,0.34210040118243246,0.3321584158415842
11,0.039745578884401105,0.37104096283783783,0.3605148514851485
12,0.03749306717548857,0.40248891469594594,0.32902970297029704
13,0.03555101782083512,0.4294499577702703,0.34637623762376235
14,0.03385685700245878,0.4529270481418919,0.41299009900990097
15,0.03220151105726307,0.4765361064189189,0.3921980198019802
16,0.03064271372827617,0.4992741765202703,0.3708910891089109
17,0.029371019385077735,0.5145824535472973,0.4380990099009901
18,0.02819936159998179,0.5315799197635135,0.44332673267326733
19,0.027131787927990612,0.5474028716216216,0.4618613861386139
20,0.026242584323679853,0.5605336782094594,0.44645544554455446
21,0.02531442945907739,0.5715398015202703,0.46304950495049507
22,0.024668908878652886,0.5835884712837838,0.5012673267326733
23,0.023879742245613175,0.5924303209459459,0.4628910891089109
24,0.023289274409074676,0.6021827491554054,0.4866138613861386
25,0.02261284063062207,0.609836887668919,0.4828910891089109
26,0.02213399365036325,0.6161977407094594,0.46312871287128715
27,0.021539326787672262,0.6245513091216216,0.5072871287128713
28,0.02103353501128202,0.631664379222973,0.43465346534653465
29,0.020742911367931147,0.637668918918919,0.5074059405940594
30,0.009027368903414091,0.8505463471283784,0.6483168316831683
